,Date,Rainfall_Terni,Flow_Rate_Lupa
3109,2017-07-07,0.721,-104.67
3110,2017-07-08,0.721,-104.68
3111,2017-07-09,0.721,-104.69
3112,2017-07-10,0.721,-104.7
3113,2017-07-11,0.721,-104.71
3114,2017-07-12,0.721,-104.72
3115,2017-07-13,0.721,-104.73
3116,2017-07-14,0.721,-104.74
3117,2017-07-15,0.721,-104.75
3118,2017-07-16,0.721,-104.76
3119,2017-07-17,0.721,-104.77
3120,2017-07-18,0.721,-104.78
3121,2017-07-19,0.721,-104.79
3122,2017-07-20,0.721,-104.8
3123,2017-07-21,0.721,-104.81
3124,2017-07-22,0.721,-104.82
3125,2017-07-23,0.721,-104.83
3126,2017-07-24,0.721,-104.84
3127,2017-07-25,0.721,-104.85
3128,2017-07-26,0.721,-104.86
3129,2017-07-27,0.721,-104.87
3130,2017-07-28,0.721,-104.88
3131,2017-07-29,0.721,-104.89
3132,2017-07-30,0.721,-104.9
3133,2017-07-31,0.721,-104.91
3134,2017-08-01,0.388,-104.92
3135,2017-08-02,0.388,-104.93
3136,2017-08-03,0.388,-104.94
3137,2017-08-04,0.388,-104.95
3138,2017-08-05,0.388,-104.96
3139,2017-08-06,0.388,-104.97
3140,2017-08-07,0.388,-104.98
3141,2017-08-08,0.388,-104.99
3142,2017-08-09,0.388,-105.0
3143,2017-08-10,0.388,-105.01
3144,2017-08-11,0.388,-105.02
3145,2017-08-12,0.388,-105.03
3146,2017-08-13,0.388,-105.04
3147,2017-08-14,0.388,-105.05
3148,2017-08-15,0.388,-105.06
3149,2017-08-16,0.388,-105.09
3150,2017-08-17,0.388,-105.1
3151,2017-08-18,0.388,-105.11
3152,2017-08-19,0.388,-105.12
3153,2017-08-20,0.388,
3154,2017-08-21,0.388,
3155,2017-08-22,0.388,-105.13
3156,2017-08-23,0.388,-105.14
3157,2017-08-24,0.388,-105.15
3158,2017-08-25,0.388,-105.16
3159,2017-08-26,0.388,-105.17
3160,2017-08-27,0.388,-105.18
3161,2017-08-28,0.388,-105.19
3162,2017-08-29,0.388,-105.2
3163,2017-08-30,0.388,-105.21
3164,2017-08-31,0.388,-105.22
3165,2017-09-01,3.858,-105.23
3166,2017-09-02,3.858,-105.24
3167,2017-09-03,3.858,-105.25
3168,2017-09-04,3.858,-105.26
3169,2017-09-05,3.858,-105.27
3170,2017-09-06,3.858,-105.28
3171,2017-09-07,3.858,-105.29
3172,2017-09-08,3.858,-105.3
3173,2017-09-09,3.858,-105.31
3174,2017-09-10,3.858,-105.32
3175,2017-09-11,3.858,-105.33
3176,2017-09-12,3.858,-105.34
3177,2017-09-13,3.858,-105.35
3178,2017-09-14,3.858,-105.36
3179,2017-09-15,3.858,-105.37
3180,2017-09-16,3.858,-105.38
3181,2017-09-17,3.858,-105.39
3182,2017-09-18,3.858,-105.4
3183,2017-09-19,3.858,-105.41
3184,2017-09-20,3.858,-105.42
3185,2017-09-21,3.858,-105.43
3186,2017-09-22,3.858,-105.44
3187,2017-09-23,3.858,-105.45
3188,2017-09-24,3.858,-105.46
3189,2017-09-25,3.858,-105.47
3190,2017-09-26,3.858,-105.48
3191,2017-09-27,3.858,-105.49
3192,2017-09-28,3.858,-105.5
3193,2017-09-29,3.858,-105.51
3194,2017-09-30,3.858,-105.52
3195,2017-10-01,0.691,-105.53
3196,2017-10-02,0.691,-105.54
3197,2017-10-03,0.691,-105.55
3198,2017-10-04,0.691,-105.56
3199,2017-10-05,0.691,-105.59
3200,2017-10-06,0.691,-105.6
3201,2017-10-07,0.691,-105.61
3202,2017-10-08,0.691,-105.62
3203,2017-10-09,0.691,-105.63
3204,2017-10-10,0.691,-105.64
3205,2017-10-11,0.691,
3206,2017-10-12,0.691,
3207,2017-10-13,0.691,-105.65
3208,2017-10-14,0.691,-105.66
3209,2017-10-15,0.691,-105.67
3210,2017-10-16,0.691,-105.68
3211,2017-10-17,0.691,-105.69
3212,2017-10-18,0.691,-105.7
3213,2017-10-19,0.691,-105.71
3214,2017-10-20,0.691,-105.72
3215,2017-10-21,0.691,-105.73
3216,2017-10-22,0.691,-105.74
3217,2017-10-23,0.691,-105.75
3218,2017-10-24,0.691,-105.76
3219,2017-10-25,0.691,-105.77
3220,2017-10-26,0.691,-105.78
3221,2017-10-27,0.691,-105.79
3222,2017-10-28,0.691,-105.8
3223,2017-10-29,0.691,-105.81
3224,2017-10-30,0.691,-105.82
3225,2017-10-31,0.691,-105.83
3226,2017-11-01,3.571,-105.84
3227,2017-11-02,3.571,-105.85
3228,2017-11-03,3.571,-105.86
3229,2017-11-04,3.571,-105.87
3230,2017-11-05,3.571,-105.88
3231,2017-11-06,3.571,-105.89
3232,2017-11-07,3.571,-105.9
3233,2017-11-08,3.571,-105.91
3234,2017-11-09,3.571,-105.92
3235,2017-11-10,3.571,-105.93
3236,2017-11-11,3.571,-105.94
3237,2017-11-12,3.571,-105.95
3238,2017-11-13,3.571,-105.96
3239,2017-11-14,3.571,-105.97
3240,2017-11-15,3.571,-105.98
3241,2017-11-16,3.571,-105.99
3242,2017-11-17,3.571,-106.0
3243,2017-11-18,3.571,-106.01
3244,2017-11-19,3.571,-106.02
3245,2017-11-20,3.571,-106.03
3246,2017-11-21,3.571,-106.04
3247,2017-11-22,3.571,-106.05
3248,2017-11-23,3.571,-106.06
3249,2017-11-24,3.571,-106.09
3250,2017-11-25,3.571,-106.1
3251,2017-11-26,3.571,-106.11
3252,2017-11-27,3.571,-106.12
3253,2017-11-28,3.571,-106.13
3254,2017-11-29,3.571,-106.14
3255,2017-11-30,3.571,-106.15
3256,2017-12-01,2.569,-106.16
3257,2017-12-02,2.569,
3258,2017-12-03,2.569,
3259,2017-12-04,2.569,-106.17
3260,2017-12-05,2.569,-106.18
3261,2017-12-06,2.569,-106.19
3262,2017-12-07,2.569,-106.2
3263,2017-12-08,2.569,-106.21
3264,2017-12-09,2.569,-106.22
3265,2017-12-10,2.569,-106.23
3266,2017-12-11,2.569,-106.24
3267,2017-12-12,2.569,-106.25
3268,2017-12-13,2.569,-106.26
3269,2017-12-14,2.569,-106.27
3270,2017-12-15,2.569,-106.28
3271,2017-12-16,2.569,-106.29
3272,2017-12-17,2.569,-106.3
3273,2017-12-18,2.569,-106.31
3274,2017-12-19,2.569,-106.32
3275,2017-12-20,2.569,-106.33
3276,2017-12-21,2.569,-106.34
3277,2017-12-22,2.569,-106.35
3278,2017-12-23,2.569,-106.36
3279,2017-12-24,2.569,-106.37
3280,2017-12-25,2.569,-106.38
3281,2017-12-26,2.569,-106.39
3282,2017-12-27,2.569,-106.4
3283,2017-12-28,2.569,-106.41
3284,2017-12-29,2.569,-106.42
3285,2017-12-30,2.569,-106.43
3286,2017-12-31,2.569,-106.44
3287,2018-01-01,1.315,-106.45
3288,2018-01-02,1.315,-106.46
3289,2018-01-03,1.315,-106.47
3290,2018-01-04,1.315,-106.48
3291,2018-01-05,1.315,-106.49
3292,2018-01-06,1.315,-106.5
3293,2018-01-07,1.315,-106.51
3294,2018-01-08,1.315,-106.52
3295,2018-01-09,1.315,-106.53
3296,2018-01-10,1.315,-106.54
3297,2018-01-11,1.315,-106.55
3298,2018-01-12,1.315,-106.56
3299,2018-01-13,1.315,-106.59
3300,2018-01-14,1.315,-106.6
3301,2018-01-15,1.315,-106.61
3302,2018-01-16,1.315,-106.62
3303,2018-01-17,1.315,-106.63
3304,2018-01-18,1.315,-106.64
3305,2018-01-19,1.315,-106.65
3306,2018-01-20,1.315,-106.66
3307,2018-01-21,1.315,-106.67
3308,2018-01-22,1.315,-106.68
3309,2018-01-23,1.315,
3310,2018-01-24,1.315,
3311,2018-01-25,1.315,-106.69
3312,2018-01-26,1.315,-106.7
3313,2018-01-27,1.315,-106.71
3314,2018-01-28,1.315,-106.72
3315,2018-01-29,1.315,-106.73
3316,2018-01-30,1.315,-106.74
3317,2018-01-31,1.315,-106.75
3318,2018-02-01,2.927,-106.76
3319,2018-02-02,2.927,-106.77
3320,2018-02-03,2.927,-106.78
3321,2018-02-04,2.927,-106.79
3322,2018-02-05,2.927,-106.8
3323,2018-02-06,2.927,-106.81
3324,2018-02-07,2.927,-106.82
3325,2018-02-08,2.927,-106.83
3326,2018-02-09,2.927,-106.84
3327,2018-02-10,2.927,-106.85
3328,2018-02-11,2.927,-106.86
3329,2018-02-12,2.927,-106.87
3330,2018-02-13,2.927,-106.88
3331,2018-02-14,2.927,-106.89
3332,2018-02-15,2.927,-106.9
3333,2018-02-16,2.927,-106.91
3334,2018-02-17,2.927,-106.92
3335,2018-02-18,2.927,-106.93
3336,2018-02-19,2.927,-106.94
3337,2018-02-20,2.927,-106.95
3338,2018-02-21,2.927,-106.96
3339,2018-02-22,2.927,-106.97
3340,2018-02-23,2.927,-106.98
3341,2018-02-24,2.927,-106.99
3342,2018-02-25,2.927,-107.0
3343,2018-02-26,2.927,-107.01
3344,2018-02-27,2.927,-107.02
3345,2018-02-28,2.927,-107.03
3346,2018-03-01,4.318,-107.04
3347,2018-03-02,4.318,-107.05
3348,2018-03-03,4.318,-107.06
3349,2018-03-04,4.318,-107.09
3350,2018-03-05,4.318,-107.1
3351,2018-03-06,4.318,-107.11
3352,2018-03-07,4.318,-107.12
3353,2018-03-08,4.318,-107.13
3354,2018-03-09,4.318,-107.14
3355,2018-03-10,4.318,-107.15
3356,2018-03-11,4.318,-107.16
3357,2018-03-12,4.318,-107.17
3358,2018-03-13,4.318,-107.18
3359,2018-03-14,4.318,-107.19
3360,2018-03-15,4.318,-107.2
3361,2018-03-16,4.318,
3362,2018-03-17,4.318,
3363,2018-03-18,4.318,-107.21
3364,2018-03-19,4.318,-107.22
3365,2018-03-20,4.318,-107.23
3366,2018-03-21,4.318,-107.24
3367,2018-03-22,4.318,-107.25
3368,2018-03-23,4.318,-107.26
3369,2018-03-24,4.318,-107.27
3370,2018-03-25,4.318,-107.28
3371,2018-03-26,4.318,-107.29
3372,2018-03-27,4.318,-107.3
3373,2018-03-28,4.318,-107.31
3374,2018-03-29,4.318,-107.32
3375,2018-03-30,4.318,-107.33
3376,2018-03-31,4.318,-107.34
3377,2018-04-01,1.797,-107.35
3378,2018-04-02,1.797,-107.36
3379,2018-04-03,1.797,-107.37
3380,2018-04-04,1.797,-107.38
3381,2018-04-05,1.797,-107.39
3382,2018-04-06,1.797,-107.4
3383,2018-04-07,1.797,-107.41
3384,2018-04-08,1.797,-107.42
3385,2018-04-09,1.797,-107.43
3386,2018-04-10,1.797,-107.44
3387,2018-04-11,1.797,-107.45
3388,2018-04-12,1.797,-107.46
3389,2018-04-13,1.797,-107.47
3390,2018-04-14,1.797,-107.48
3391,2018-04-15,1.797,-107.49
3392,2018-04-16,1.797,-107.5
3393,2018-04-17,1.797,-107.51
3394,2018-04-18,1.797,-107.52
3395,2018-04-19,1.797,-107.53
3396,2018-04-20,1.797,-107.54
3397,2018-04-21,1.797,-107.55
3398,2018-04-22,1.797,-107.56
3399,2018-04-23,1.797,-107.59
3400,2018-04-24,1.797,-107.6
3401,2018-04-25,1.797,-107.61
3402,2018-04-26,1.797,-107.62
3403,2018-04-27,1.797,-107.63
3404,2018-04-28,1.797,-107.64
3405,2018-04-29,1.797,-107.65
3406,2018-04-30,1.797,-107.66
3407,2018-05-01,3.803,-107.67
3408,2018-05-02,3.803,-107.68
3409,2018-05-03,3.803,-107.69
3410,2018-05-04,3.803,-107.7
3411,2018-05-05,3.803,-107.71
3412,2018-05-06,3.803,-107.72
3413,2018-05-07,3.803,
3414,2018-05-08,3.803,
3415,2018-05-09,3.803,-107.73
3416,2018-05-10,3.803,-107.74
3417,2018-05-11,3.803,-107.75
3418,2018-05-12,3.803,-107.76
3419,2018-05-13,3.803,-107.77
3420,2018-05-14,3.803,-107.78
3421,2018-05-15,3.803,-107.79
3422,2018-05-16,3.803,-107.8
3423,2018-05-17,3.803,-107.81
3424,2018-05-18,3.803,-107.82
3425,2018-05-19,3.803,-107.83
3426,2018-05-20,3.803,-107.84
3427,2018-05-21,3.803,-107.85
3428,2018-05-22,3.803,-107.86
3429,2018-05-23,3.803,-107.87
3430,2018-05-24,3.803,-107.88
3431,2018-05-25,3.803,-107.89
3432,2018-05-26,3.803,-107.9
3433,2018-05-27,3.803,-107.91
3434,2018-05-28,3.803,-107.92
3435,2018-05-29,3.803,-107.93
3436,2018-05-30,3.803,-107.94
3437,2018-05-31,3.803,-107.95
3438,2018-06-01,1.143,-107.96
3439,2018-06-02,1.143,-107.97
3440,2018-06-03,1.143,-107.98
3441,2018-06-04,1.143,-107.99
3442,2018-06-05,1.143,-108.0
3443,2018-06-06,1.143,-108.01
3444,2018-06-07,1.143,-108.02
3445,2018-06-08,1.143,-108.03
3446,2018-06-09,1.143,-108.04
3447,2018-06-10,1.143,-108.05
3448,2018-06-11,1.143,-108.06
3449,2018-06-12,1.143,-108.09
3450,2018-06-13,1.143,-108.1
3451,2018-06-14,1.143,-108.11
3452,2018-06-15,1.143,-108.12
3453,2018-06-16,1.143,-108.13
3454,2018-06-17,1.143,-108.14
3455,2018-06-18,1.143,-108.15
3456,2018-06-19,1.143,-108.16
3457,2018-06-20,1.143,-108.17
3458,2018-06-21,1.143,-108.18
3459,2018-06-22,1.143,-108.19
3460,2018-06-23,1.143,-108.2
3461,2018-06-24,1.143,-108.21
3462,2018-06-25,1.143,-108.22
3463,2018-06-26,1.143,-108.23
3464,2018-06-27,1.143,-108.24
3465,2018-06-28,1.143,
3466,2018-06-29,1.143,
3467,2018-06-30,1.143,-108.25
3468,2018-07-01,0.466,-108.26
3469,2018-07-02,0.466,-108.27
3470,2018-07-03,0.466,-108.28
3471,2018-07-04,0.466,-108.29
3472,2018-07-05,0.466,-108.3
3473,2018-07-06,0.466,-108.31
3474,2018-07-07,0.466,-108.32
3475,2018-07-08,0.466,-108.33
3476,2018-07-09,0.466,-108.34
3477,2018-07-10,0.466,-108.35
3478,2018-07-11,0.466,-108.36
3479,2018-07-12,0.466,-108.37
3480,2018-07-13,0.466,-108.38
3481,2018-07-14,0.466,-108.39
3482,2018-07-15,0.466,-108.4
3483,2018-07-16,0.466,-108.41
3484,2018-07-17,0.466,-108.42
3485,2018-07-18,0.466,-108.43
3486,2018-07-19,0.466,-108.44
3487,2018-07-20,0.466,-108.45
3488,2018-07-21,0.466,-108.46
3489,2018-07-22,0.466,-108.47
3490,2018-07-23,0.466,-108.48
3491,2018-07-24,0.466,-108.49
3492,2018-07-25,0.466,-108.5
3493,2018-07-26,0.466,-108.51
3494,2018-07-27,0.466,-108.52
3495,2018-07-28,0.466,-108.53
3496,2018-07-29,0.466,-108.54
3497,2018-07-30,0.466,-108.55
3498,2018-07-31,0.466,-108.56
3499,2018-08-01,3.005,-108.59
3500,2018-08-02,3.005,-108.6
3501,2018-08-03,3.005,-108.61
3502,2018-08-04,3.005,-108.62
3503,2018-08-05,3.005,-108.63
3504,2018-08-06,3.005,-108.64
3505,2018-08-07,3.005,-108.65
3506,2018-08-08,3.005,-108.66
3507,2018-08-09,3.005,-108.67
3508,2018-08-10,3.005,-108.68
3509,2018-08-11,3.005,-108.69
3510,2018-08-12,3.005,-108.7
3511,2018-08-13,3.005,-108.71
3512,2018-08-14,3.005,-108.72
3513,2018-08-15,3.005,-108.73
3514,2018-08-16,3.005,-108.74
3515,2018-08-17,3.005,-108.75
3516,2018-08-18,3.005,-108.76
3517,2018-08-19,3.005,
3518,2018-08-20,3.005,
3519,2018-08-21,3.005,-108.77
3520,2018-08-22,3.005,-108.78
3521,2018-08-23,3.005,-108.79
3522,2018-08-24,3.005,-108.8
3523,2018-08-25,3.005,-108.81
3524,2018-08-26,3.005,-108.82
3525,2018-08-27,3.005,-108.83
3526,2018-08-28,3.005,-108.84
3527,2018-08-29,3.005,-108.85
3528,2018-08-30,3.005,-108.86
3529,2018-08-31,3.005,-108.87
3530,2018-09-01,1.454,-108.88
3531,2018-09-02,1.454,-108.89
3532,2018-09-03,1.454,-108.9
3533,2018-09-04,1.454,-108.91
3534,2018-09-05,1.454,-108.92
3535,2018-09-06,1.454,-108.93
3536,2018-09-07,1.454,-108.94
3537,2018-09-08,1.454,-108.95
3538,2018-09-09,1.454,-108.96
3539,2018-09-10,1.454,-108.97
3540,2018-09-11,1.454,-108.98
3541,2018-09-12,1.454,-108.99
3542,2018-09-13,1.454,-109.0
3543,2018-09-14,1.454,-109.01
3544,2018-09-15,1.454,-109.02
3545,2018-09-16,1.454,-109.03
3546,2018-09-17,1.454,-109.04
3547,2018-09-18,1.454,-109.05
3548,2018-09-19,1.454,-109.06
3549,2018-09-20,1.454,-109.09
3550,2018-09-21,1.454,-109.1
3551,2018-09-22,1.454,-109.11
3552,2018-09-23,1.454,-109.12
3553,2018-09-24,1.454,-109.13
3554,2018-09-25,1.454,-109.14
3555,2018-09-26,1.454,-109.15
3556,2018-09-27,1.454,-109.16
3557,2018-09-28,1.454,-109.17
3558,2018-09-29,1.454,-109.18
3559,2018-09-30,1.454,-109.19
3560,2018-10-01,2.902,-109.2
3561,2018-10-02,2.902,-109.21
3562,2018-10-03,2.902,-109.22
3563,2018-10-04,2.902,-109.23
3564,2018-10-05,2.902,-109.24
3565,2018-10-06,2.902,-109.25
3566,2018-10-07,2.902,-109.26
3567,2018-10-08,2.902,-109.27
3568,2018-10-09,2.902,-109.28
3569,2018-10-10,2.902,
3570,2018-10-11,2.902,
3571,2018-10-12,2.902,-109.29
3572,2018-10-13,2.902,-109.3
3573,2018-10-14,2.902,-109.31
3574,2018-10-15,2.902,-109.32
3575,2018-10-16,2.902,-109.33
3576,2018-10-17,2.902,-109.34
3577,2018-10-18,2.902,-109.35
3578,2018-10-19,2.902,-109.36
3579,2018-10-20,2.902,-109.37
3580,2018-10-21,2.902,-109.38
3581,2018-10-22,2.902,-109.39
3582,2018-10-23,2.902,-109.4
3583,2018-10-24,2.902,-109.41
3584,2018-10-25,2.902,-109.42
3585,2018-10-26,2.902,-109.43
3586,2018-10-27,2.902,-109.44
3587,2018-10-28,2.902,-109.45
3588,2018-10-29,2.902,-109.46
3589,2018-10-30,2.902,-109.47
3590,2018-10-31,2.902,-109.48
3591,2018-11-01,5.376,-109.49
3592,2018-11-02,5.376,-109.5
3593,2018-11-03,5.376,-109.51
3594,2018-11-04,5.376,-109.52
3595,2018-11-05,5.376,-109.53
3596,2018-11-06,5.376,-109.54
3597,2018-11-07,5.376,-109.55
3598,2018-11-08,5.376,-109.56
3599,2018-11-09,5.376,-109.59
3600,2018-11-10,5.376,-109.6
3601,2018-11-11,5.376,-109.61
3602,2018-11-12,5.376,-109.62
3603,2018-11-13,5.376,-109.63
3604,2018-11-14,5.376,-109.64
3605,2018-11-15,5.376,-109.65
3606,2018-11-16,5.376,-109.66
3607,2018-11-17,5.376,-109.67
3608,2018-11-18,5.376,-109.68
3609,2018-11-19,5.376,-109.69
3610,2018-11-20,5.376,-109.7
3611,2018-11-21,5.376,-109.71
3612,2018-11-22,5.376,-109.72
3613,2018-11-23,5.376,-109.73
3614,2018-11-24,5.376,-109.74
3615,2018-11-25,5.376,-109.75
3616,2018-11-26,5.376,-109.76
3617,2018-11-27,5.376,-109.77
3618,2018-11-28,5.376,-109.78
3619,2018-11-29,5.376,-109.79
3620,2018-11-30,5.376,-109.8
3621,2018-12-01,1.824,
3622,2018-12-02,1.824,
3623,2018-12-03,1.824,-109.81
3624,2018-12-04,1.824,-109.82
3625,2018-12-05,1.824,-109.83
3626,2018-12-06,1.824,-109.84
3627,2018-12-07,1.824,-109.85
3628,2018-12-08,1.824,-109.86
3629,2018-12-09,1.824,-109.87
3630,2018-12-10,1.824,-109.88
3631,2018-12-11,1.824,-109.89
3632,2018-12-12,1.824,-109.9
3633,2018-12-13,1.824,-109.91
3634,2018-12-14,1.824,-109.92
3635,2018-12-15,1.824,-109.93
3636,2018-12-16,1.824,-109.94
3637,2018-12-17,1.824,-109.95
3638,2018-12-18,1.824,-109.96
3639,2018-12-19,1.824,-109.97
3640,2018-12-20,1.824,-109.98
3641,2018-12-21,1.824,-109.99
3642,2018-12-22,1.824,-110.0
3643,2018-12-23,1.824,-110.01
3644,2018-12-24,1.824,-110.02
3645,2018-12-25,1.824,-110.03
3646,2018-12-26,1.824,-110.04
3647,2018-12-27,1.824,-110.05
3648,2018-12-28,1.824,-110.06
3649,2018-12-29,1.824,-110.09
3650,2018-12-30,1.824,-110.1
3651,2018-12-31,1.824,-110.11
3652,2019-01-01,2.242,-110.12
3653,2019-01-02,2.242,-110.13
3654,2019-01-03,2.242,-110.14
3655,2019-01-04,2.242,-110.15
3656,2019-01-05,2.242,-110.16
3657,2019-01-06,2.242,-110.17
3658,2019-01-07,2.242,-110.18
3659,2019-01-08,2.242,-110.19
3660,2019-01-09,2.242,-110.2
3661,2019-01-10,2.242,-110.21
3662,2019-01-11,2.242,-110.22
3663,2019-01-12,2.242,-110.23
3664,2019-01-13,2.242,-110.24
3665,2019-01-14,2.242,-110.25
3666,2019-01-15,2.242,-110.26
3667,2019-01-16,2.242,-110.27
3668,2019-01-17,2.242,-110.28
3669,2019-01-18,2.242,-110.29
3670,2019-01-19,2.242,-110.3
3671,2019-01-20,2.242,-110.31
3672,2019-01-21,2.242,-110.32
3673,2019-01-22,2.242,
3674,2019-01-23,2.242,
3675,2019-01-24,2.242,-110.33
3676,2019-01-25,2.242,-110.34
3677,2019-01-26,2.242,-110.35
3678,2019-01-27,2.242,-110.36
3679,2019-01-28,2.242,-110.37
3680,2019-01-29,2.242,-110.38
3681,2019-01-30,2.242,-110.39
3682,2019-01-31,2.242,-110.4
3683,2019-02-01,1.822,-110.41
3684,2019-02-02,1.822,-110.42
3685,2019-02-03,1.822,-110.43
3686,2019-02-04,1.822,-110.44
3687,2019-02-05,1.822,-110.45
3688,2019-02-06,1.822,-110.46
3689,2019-02-07,1.822,-110.47
3690,2019-02-08,1.822,-110.48
3691,2019-02-09,1.822,-110.49
3692,2019-02-10,1.822,-110.5
3693,2019-02-11,1.822,-110.51
3694,2019-02-12,1.822,-110.52
3695,2019-02-13,1.822,-110.53
3696,2019-02-14,1.822,-110.54
3697,2019-02-15,1.822,-110.55
3698,2019-02-16,1.822,-110.56
3699,2019-02-17,1.822,-110.59
3700,2019-02-18,1.822,-110.6
3701,2019-02-19,1.822,-110.61
3702,2019-02-20,1.822,-110.62
3703,2019-02-21,1.822,-110.63
3704,2019-02-22,1.822,-110.64
3705,2019-02-23,1.822,-110.65
3706,2019-02-24,1.822,-110.66
3707,2019-02-25,1.822,-110.67
3708,2019-02-26,1.822,-110.68
3709,2019-02-27,1.822,-110.69
3710,2019-02-28,1.822,-110.7
3711,2019-03-01,1.041,-110.71
3712,2019-03-02,1.041,-110.72
3713,2019-03-03,1.041,-110.73
3714,2019-03-04,1.041,-110.74
3715,2019-03-05,1.041,-110.75
3716,2019-03-06,1.041,-110.76
3717,2019-03-07,1.041,-110.77
3718,2019-03-08,1.041,-110.78
3719,2019-03-09,1.041,-110.79
3720,2019-03-10,1.041,-110.8
3721,2019-03-11,1.041,-110.81
3722,2019-03-12,1.041,-110.82
3723,2019-03-13,1.041,-110.83
3724,2019-03-14,1.041,-110.84
3725,2019-03-15,1.041,
3726,2019-03-16,1.041,
3727,2019-03-17,1.041,-110.85
3728,2019-03-18,1.041,-110.86
3729,2019-03-19,1.041,-110.87
3730,2019-03-20,1.041,-110.88
3731,2019-03-21,1.041,-110.89
3732,2019-03-22,1.041,-110.9
3733,2019-03-23,1.041,-110.91
3734,2019-03-24,1.041,-110.92
3735,2019-03-25,1.041,-110.93
3736,2019-03-26,1.041,-110.94
3737,2019-03-27,1.041,-110.95
3738,2019-03-28,1.041,-110.96
3739,2019-03-29,1.041,-110.97
3740,2019-03-30,1.041,-110.98
3741,2019-03-31,1.041,-110.99
3742,2019-04-01,2.611,-111.0
3743,2019-04-02,2.611,-111.01
3744,2019-04-03,2.611,-111.02
3745,2019-04-04,2.611,-111.03
3746,2019-04-05,2.611,-111.04
3747,2019-04-06,2.611,-111.05
3748,2019-04-07,2.611,-111.06
3749,2019-04-08,2.611,-111.09
3750,2019-04-09,2.611,-111.1
3751,2019-04-10,2.611,-111.11
3752,2019-04-11,2.611,-111.12
3753,2019-04-12,2.611,-111.13
3754,2019-04-13,2.611,-111.14
3755,2019-04-14,2.611,-111.15
3756,2019-04-15,2.611,-111.16
3757,2019-04-16,2.611,-111.17
3758,2019-04-17,2.611,-111.18
3759,2019-04-18,2.611,-111.19
3760,2019-04-19,2.611,-111.2
3761,2019-04-20,2.611,-111.21
3762,2019-04-21,2.611,-111.22
3763,2019-04-22,2.611,-111.23
3764,2019-04-23,2.611,-111.24
3765,2019-04-24,2.611,-111.25
3766,2019-04-25,2.611,-111.26
3767,2019-04-26,2.611,-111.27
3768,2019-04-27,2.611,-111.28
3769,2019-04-28,2.611,-111.29
3770,2019-04-29,2.611,-111.3
3771,2019-04-30,2.611,-111.31
3772,2019-05-01,3.544,-111.32
3773,2019-05-02,3.544,-111.33
3774,2019-05-03,3.544,-111.34
3775,2019-05-04,3.544,-111.35
3776,2019-05-05,3.544,-111.36
3777,2019-05-06,3.544,
3778,2019-05-07,3.544,
3779,2019-05-08,3.544,-111.37
3780,2019-05-09,3.544,-111.38
3781,2019-05-10,3.544,-111.39
3782,2019-05-11,3.544,-111.4
3783,2019-05-12,3.544,-111.41
3784,2019-05-13,3.544,-111.42
3785,2019-05-14,3.544,-111.43
3786,2019-05-15,3.544,-111.44
3787,2019-05-16,3.544,-111.45
3788,2019-05-17,3.544,-111.46
3789,2019-05-18,3.544,-111.47
3790,2019-05-19,3.544,-111.48
3791,2019-05-20,3.544,-111.49
3792,2019-05-21,3.544,-111.5
3793,2019-05-22,3.544,-111.51
3794,2019-05-23,3.544,-111.52
3795,2019-05-24,3.544,-111.53
3796,2019-05-25,3.544,-111.54
3797,2019-05-26,3.544,-111.55
3798,2019-05-27,3.544,-111.56
3799,2019-05-28,3.544,-111.59
3800,2019-05-29,3.544,-111.6
3801,2019-05-30,3.544,-111.61
3802,2019-05-31,3.544,-111.62
3803,2019-06-01,0.778,-111.63
3804,2019-06-02,0.778,-111.64
3805,2019-06-03,0.778,-111.65
3806,2019-06-04,0.778,-111.66
3807,2019-06-05,0.778,-111.67
3808,2019-06-06,0.778,-111.68
3809,2019-06-07,0.778,-111.69
3810,2019-06-08,0.778,-111.7
3811,2019-06-09,0.778,-111.71
3812,2019-06-10,0.778,-111.72
3813,2019-06-11,0.778,-111.73
3814,2019-06-12,0.778,-111.74
3815,2019-06-13,0.778,-111.75
3816,2019-06-14,0.778,-111.76
3817,2019-06-15,0.778,-111.77
3818,2019-06-16,0.778,-111.78
3819,2019-06-17,0.778,-111.79
3820,2019-06-18,0.778,-111.8
3821,2019-06-19,0.778,-111.81
3822,2019-06-20,0.778,-111.82
3823,2019-06-21,0.778,-111.83
3824,2019-06-22,0.778,-111.84
3825,2019-06-23,0.778,-111.85
3826,2019-06-24,0.778,-111.86
3827,2019-06-25,0.778,-111.87
3828,2019-06-26,0.778,-111.88
3829,2019-06-27,0.778,
3830,2019-06-28,0.778,
3831,2019-06-29,0.778,-111.89
3832,2019-06-30,0.778,-111.9
3833,2019-07-01,2.402,-111.91
3834,2019-07-02,2.402,-111.92
3835,2019-07-03,2.402,-111.93
3836,2019-07-04,2.402,-111.94
3837,2019-07-05,2.402,-111.95
3838,2019-07-06,2.402,-111.96
3839,2019-07-07,2.402,-111.97
3840,2019-07-08,2.402,-111.98
3841,2019-07-09,2.402,-111.99
3842,2019-07-10,2.402,-112.0
3843,2019-07-11,2.402,-112.01
3844,2019-07-12,2.402,-112.02
3845,2019-07-13,2.402,-112.03
3846,2019-07-14,2.402,-112.04
3847,2019-07-15,2.402,-112.05
3848,2019-07-16,2.402,-112.06
3849,2019-07-17,2.402,-112.09
